Timestamp,Source IP,Destination IP,Request Type,Status Code,Bytes Transferred,User Agent,Anomaly Detected,Attack Type
2024-08-31 20:33:48,192.168.1.50,172.16.0.5,GET,404,3909,Safari/537.36,,
2024-08-31 20:33:58,192.168.1.20,172.16.0.5,POST,403,3096,Chrome/58.0,,
2024-08-31 20:34:05,192.168.1.52,172.16.0.5,POST,403,2235,Chrome/58.0,,
2024-08-31 20:34:19,192.168.1.22,172.16.0.5,POST,404,2497,Mozilla/5.0,,
2024-08-31 20:34:34,192.168.1.25,172.16.0.5,POST,404,3933,Safari/537.36,,
2024-08-31 20:34:46,192.168.1.10,172.16.0.5,GET,404,595,Chrome/58.0,,
2024-08-31 20:34:59,192.168.1.15,172.16.0.5,POST,404,3407,Safari/537.36,,
2024-08-31 20:35:06,192.168.1.62,172.16.0.5,POST,403,2504,Chrome/58.0,,
2024-08-31 20:35:11,192.168.1.50,172.16.0.5,POST,401,3506,Safari/537.36,,
2024-08-31 20:35:24,192.168.1.85,172.16.0.5,GET,401,3954,Safari/537.36,,
2024-08-31 20:35:36,192.168.1.33,172.16.0.5,POST,200,3261,Chrome/58.0,,
2024-08-31 20:35:46,192.168.1.12,172.16.0.5,POST,403,2381,Safari/537.36,,
2024-08-31 20:35:56,192.168.1.10,172.16.0.5,GET,200,2564,Mozilla/5.0,,
2024-08-31 20:36:02,192.168.1.10,172.16.0.5,GET,500,1002,Chrome/58.0,,
2024-08-31 20:36:09,192.168.1.40,172.16.0.5,POST,200,1400,Chrome/58.0,,
2024-08-31 20:36:15,192.168.1.15,172.16.0.5,POST,404,2880,Mozilla/5.0,,
2024-08-31 20:36:23,192.168.1.60,172.16.0.5,GET,403,1246,Chrome/58.0,,
2024-08-31 20:36:32,192.168.1.22,172.16.0.5,POST,401,650,Safari/537.36,,
2024-08-31 20:36:40,192.168.1.12,172.16.0.5,POST,401,2314,Chrome/58.0,,
2024-08-31 20:36:54,192.168.1.35,172.16.0.5,POST,500,3982,Safari/537.36,,
2024-08-31 20:37:09,192.168.1.11,172.16.0.5,POST,401,2681,Safari/537.36,,
2024-08-31 20:37:15,192.168.1.51,172.16.0.5,GET,404,2574,Chrome/58.0,,
2024-08-31 20:37:24,192.168.1.12,172.16.0.5,POST,500,2693,Mozilla/5.0,,
2024-08-31 20:37:36,192.168.1.70,172.16.0.5,GET,200,688,Mozilla/5.0,,
2024-08-31 20:37:41,192.168.1.45,172.16.0.5,GET,401,2061,Safari/537.36,,
2024-08-31 20:37:48,192.168.1.12,172.16.0.5,GET,200,2523,Chrome/58.0,,
2024-08-31 20:37:57,192.168.1.80,172.16.0.5,GET,403,3202,Safari/537.36,,
2024-08-31 20:38:03,192.168.1.22,172.16.0.5,GET,200,873,Safari/537.36,,
2024-08-31 20:38:08,192.168.1.25,172.16.0.5,GET,500,3669,Mozilla/5.0,,
2024-08-31 20:38:23,192.168.1.60,172.16.0.5,POST,401,938,Chrome/58.0,,
2024-08-31 20:38:32,192.168.1.75,172.16.0.5,GET,404,3832,Mozilla/5.0,,
2024-08-31 20:38:42,192.168.1.12,172.16.0.5,POST,500,2818,Mozilla/5.0,,
2024-08-31 20:38:55,192.168.1.80,172.16.0.5,GET,200,2143,Mozilla/5.0,,
2024-08-31 20:39:04,192.168.1.45,172.16.0.5,GET,403,1001,Safari/537.36,,
2024-08-31 20:39:18,192.168.1.35,172.16.0.5,GET,404,2704,Chrome/58.0,,
2024-08-31 20:39:28,192.168.1.35,172.16.0.5,GET,403,3324,Mozilla/5.0,,
2024-08-31 20:39:41,192.168.1.51,172.16.0.5,GET,404,2634,Chrome/58.0,,
2024-08-31 20:39:47,192.168.1.62,172.16.0.5,POST,500,2301,Chrome/58.0,,
2024-08-31 20:40:00,192.168.1.55,172.16.0.5,GET,401,1216,Chrome/58.0,,
2024-08-31 20:40:05,192.168.1.45,172.16.0.5,GET,401,3816,Chrome/58.0,,
2024-08-31 20:40:17,192.168.1.45,172.16.0.5,GET,404,3016,Safari/537.36,,
2024-08-31 20:40:23,192.168.1.62,172.16.0.5,GET,500,1582,Safari/537.36,,
2024-08-31 20:40:34,192.168.1.80,172.16.0.5,POST,401,1031,Safari/537.36,,
2024-08-31 20:40:45,192.168.1.35,172.16.0.5,POST,200,2437,Chrome/58.0,,
2024-08-31 20:40:52,192.168.1.70,172.16.0.5,GET,403,3744,Mozilla/5.0,,
2024-08-31 20:41:00,192.168.1.35,172.16.0.5,POST,404,1262,Mozilla/5.0,,
2024-08-31 20:41:14,192.168.1.11,172.16.0.5,GET,401,3171,Chrome/58.0,,
2024-08-31 20:41:22,192.168.1.30,172.16.0.5,GET,401,2636,Mozilla/5.0,,
2024-08-31 20:41:34,192.168.1.70,172.16.0.5,POST,200,1455,Chrome/58.0,,
2024-08-31 20:41:39,192.168.1.33,172.16.0.5,GET,500,589,Mozilla/5.0,,
2024-08-31 20:41:54,192.168.1.75,172.16.0.5,GET,404,896,Mozilla/5.0,,
2024-08-31 20:42:08,192.168.1.75,172.16.0.5,GET,500,3670,Mozilla/5.0,,
2024-08-31 20:42:15,192.168.1.50,172.16.0.5,GET,404,3547,Safari/537.36,,
2024-08-31 20:42:26,192.168.1.85,172.16.0.5,GET,404,2799,Safari/537.36,,
2024-08-31 20:42:39,192.168.1.70,172.16.0.5,GET,200,2407,Chrome/58.0,,
2024-08-31 20:42:45,192.168.1.30,172.16.0.5,POST,404,1061,Safari/537.36,,
2024-08-31 20:42:50,192.168.1.60,172.16.0.5,GET,403,1237,Safari/537.36,,
2024-08-31 20:42:59,192.168.1.20,172.16.0.5,POST,500,2527,Mozilla/5.0,,
2024-08-31 20:43:11,192.168.1.22,172.16.0.5,POST,403,3828,Mozilla/5.0,,
2024-08-31 20:43:19,192.168.1.80,172.16.0.5,GET,401,3298,Safari/537.36,,
2024-08-31 20:43:33,192.168.1.80,172.16.0.5,POST,403,3738,Safari/537.36,,
2024-08-31 20:43:41,192.168.1.50,172.16.0.5,GET,401,3016,Mozilla/5.0,,
2024-08-31 20:43:55,192.168.1.35,172.16.0.5,POST,500,994,Safari/537.36,,
2024-08-31 20:44:05,192.168.1.60,172.16.0.5,GET,403,3625,Mozilla/5.0,,
2024-08-31 20:44:10,192.168.1.85,172.16.0.5,GET,401,678,Safari/537.36,,
2024-08-31 20:44:16,192.168.1.52,172.16.0.5,GET,500,745,Safari/537.36,,
2024-08-31 20:44:22,192.168.1.50,172.16.0.5,POST,403,2212,Chrome/58.0,,
2024-08-31 20:44:28,192.168.1.85,172.16.0.5,POST,500,2781,Safari/537.36,,
2024-08-31 20:44:34,192.168.1.20,172.16.0.5,GET,403,2657,Mozilla/5.0,,
2024-08-31 20:44:49,192.168.1.25,172.16.0.5,POST,200,766,Mozilla/5.0,,
2024-08-31 20:45:00,192.168.1.25,172.16.0.5,GET,200,877,Chrome/58.0,,
2024-08-31 20:45:09,192.168.1.33,172.16.0.5,POST,404,3280,Safari/537.36,,
2024-08-31 20:45:17,192.168.1.11,172.16.0.5,GET,500,1469,Chrome/58.0,,
2024-08-31 20:45:26,192.168.1.11,172.16.0.5,POST,403,3773,Chrome/58.0,,
2024-08-31 20:45:31,192.168.1.62,172.16.0.5,GET,200,1456,Safari/537.36,,
2024-08-31 20:45:40,192.168.1.80,172.16.0.5,GET,500,2309,Mozilla/5.0,,
2024-08-31 20:45:46,192.168.1.20,172.16.0.5,POST,403,2169,Mozilla/5.0,,
2024-08-31 20:45:57,192.168.1.52,172.16.0.5,POST,200,3411,Chrome/58.0,,
2024-08-31 20:46:04,192.168.1.85,172.16.0.5,POST,200,988,Mozilla/5.0,,
2024-08-31 20:46:10,192.168.1.60,172.16.0.5,GET,200,884,Chrome/58.0,,
2024-08-31 20:46:17,192.168.1.35,172.16.0.5,POST,404,2448,Chrome/58.0,,
2024-08-31 20:46:22,192.168.1.40,172.16.0.5,GET,404,1565,Safari/537.36,,
2024-08-31 20:46:28,192.168.1.35,172.16.0.5,POST,404,1656,Chrome/58.0,,
2024-08-31 20:46:39,192.168.1.85,172.16.0.5,GET,403,3569,Mozilla/5.0,,
2024-08-31 20:46:52,192.168.1.45,172.16.0.5,POST,500,1835,Safari/537.36,,
2024-08-31 20:47:07,192.168.1.75,172.16.0.5,GET,404,917,Mozilla/5.0,,
2024-08-31 20:47:12,192.168.1.70,172.16.0.5,GET,500,2883,Chrome/58.0,,
2024-08-31 20:47:17,192.168.1.10,172.16.0.5,POST,401,3675,Safari/537.36,,
2024-08-31 20:47:22,192.168.1.15,172.16.0.5,GET,200,2441,Mozilla/5.0,,
2024-08-31 20:47:36,192.168.1.51,172.16.0.5,GET,401,3875,Safari/537.36,,
2024-08-31 20:47:47,192.168.1.11,172.16.0.5,GET,403,1795,Safari/537.36,,
2024-08-31 20:47:59,192.168.1.80,172.16.0.5,GET,500,3728,Mozilla/5.0,,
2024-08-31 20:48:07,192.168.1.62,172.16.0.5,GET,401,2812,Mozilla/5.0,,
2024-08-31 20:48:18,192.168.1.85,172.16.0.5,GET,401,2229,Safari/537.36,,
2024-08-31 20:48:30,192.168.1.15,172.16.0.5,POST,200,1186,Chrome/58.0,,
2024-08-31 20:48:45,192.168.1.70,172.16.0.5,GET,404,2698,Safari/537.36,,
2024-08-31 20:48:56,192.168.1.10,172.16.0.5,GET,403,2405,Chrome/58.0,,
2024-08-31 20:49:08,192.168.1.10,172.16.0.5,POST,500,945,Mozilla/5.0,,
2024-08-31 20:49:14,192.168.1.10,172.16.0.5,GET,404,2375,Chrome/58.0,,
2024-08-31 20:49:23,192.168.1.52,172.16.0.5,POST,200,1640,Chrome/58.0,,
2024-08-31 20:49:31,192.168.1.15,172.16.0.5,POST,404,1139,Safari/537.36,,
2024-08-31 20:49:37,192.168.1.55,172.16.0.5,POST,401,3630,Mozilla/5.0,,
2024-08-31 20:49:47,192.168.1.80,172.16.0.5,POST,404,2366,Chrome/58.0,,
2024-08-31 20:49:52,192.168.1.30,172.16.0.5,GET,401,3389,Mozilla/5.0,,
2024-08-31 20:50:04,192.168.1.52,172.16.0.5,GET,403,3027,Chrome/58.0,,
2024-08-31 20:50:19,192.168.1.12,172.16.0.5,GET,403,1056,Safari/537.36,,
2024-08-31 20:50:31,192.168.1.50,172.16.0.5,POST,500,1823,Chrome/58.0,,
2024-08-31 20:50:41,192.168.1.55,172.16.0.5,POST,403,1341,Safari/537.36,,
2024-08-31 20:50:47,192.168.1.51,172.16.0.5,POST,403,712,Safari/537.36,,
2024-08-31 20:50:53,192.168.1.11,172.16.0.5,POST,403,3367,Safari/537.36,,
2024-08-31 20:51:08,192.168.1.75,172.16.0.5,GET,500,1699,Mozilla/5.0,,
2024-08-31 20:51:14,192.168.1.50,172.16.0.5,POST,500,1677,Mozilla/5.0,,
2024-08-31 20:51:20,192.168.1.10,172.16.0.5,GET,404,3105,Chrome/58.0,,
2024-08-31 20:51:31,192.168.1.50,172.16.0.5,GET,401,1480,Chrome/58.0,,
2024-08-31 20:51:44,192.168.1.11,172.16.0.5,POST,500,1364,Chrome/58.0,,
2024-08-31 20:51:53,192.168.1.15,172.16.0.5,GET,403,3538,Chrome/58.0,,
2024-08-31 20:52:06,192.168.1.50,172.16.0.5,POST,401,3806,Safari/537.36,,
2024-08-31 20:52:20,192.168.1.15,172.16.0.5,GET,200,2267,Safari/537.36,,
2024-08-31 20:52:34,192.168.1.60,172.16.0.5,GET,404,2605,Chrome/58.0,,
2024-08-31 20:52:47,192.168.1.52,172.16.0.5,POST,200,3042,Chrome/58.0,,
2024-08-31 20:52:57,192.168.1.20,172.16.0.5,POST,401,2348,Mozilla/5.0,,
2024-08-31 20:53:06,192.168.1.50,172.16.0.5,GET,500,2436,Chrome/58.0,,
2024-08-31 20:53:11,192.168.1.85,172.16.0.5,GET,200,3390,Chrome/58.0,,
2024-08-31 20:53:17,192.168.1.52,172.16.0.5,GET,404,944,Safari/537.36,,
2024-08-31 20:53:24,192.168.1.35,172.16.0.5,POST,200,3365,Mozilla/5.0,,
2024-08-31 20:53:34,192.168.1.75,172.16.0.5,POST,404,3769,Safari/537.36,,
2024-08-31 20:53:46,192.168.1.51,172.16.0.5,GET,403,925,Chrome/58.0,,
2024-08-31 20:53:55,192.168.1.55,172.16.0.5,POST,200,1640,Safari/537.36,,
2024-08-31 20:54:09,192.168.1.52,172.16.0.5,GET,401,2246,Chrome/58.0,,
2024-08-31 20:54:14,192.168.1.11,172.16.0.5,GET,200,1313,Mozilla/5.0,,
2024-08-31 20:54:22,192.168.1.50,172.16.0.5,POST,403,3142,Mozilla/5.0,,
2024-08-31 20:54:27,192.168.1.10,172.16.0.5,POST,200,1659,Chrome/58.0,,
2024-08-31 20:54:40,192.168.1.10,172.16.0.5,GET,404,2436,Safari/537.36,,
2024-08-31 20:54:50,192.168.1.35,172.16.0.5,GET,500,869,Mozilla/5.0,,
2024-08-31 20:55:01,192.168.1.35,172.16.0.5,GET,401,2370,Mozilla/5.0,,
2024-08-31 20:55:15,192.168.1.15,172.16.0.5,GET,403,1998,Mozilla/5.0,,
2024-08-31 20:55:29,192.168.1.25,172.16.0.5,POST,200,2245,Mozilla/5.0,,
2024-08-31 20:55:36,192.168.1.50,172.16.0.5,GET,401,1983,Safari/537.36,,
2024-08-31 20:55:44,192.168.1.80,172.16.0.5,GET,200,2490,Safari/537.36,,
2024-08-31 20:55:59,192.168.1.50,172.16.0.5,GET,401,3746,Safari/537.36,,
2024-08-31 20:56:05,192.168.1.25,172.16.0.5,GET,403,3487,Chrome/58.0,,
2024-08-31 20:56:17,192.168.1.20,172.16.0.5,GET,200,1466,Mozilla/5.0,,
2024-08-31 20:56:32,192.168.1.70,172.16.0.5,POST,404,2152,Safari/537.36,,
2024-08-31 20:56:42,192.168.1.12,172.16.0.5,POST,403,3921,Safari/537.36,,
2024-08-31 20:56:51,192.168.1.33,172.16.0.5,POST,401,3694,Mozilla/5.0,,
2024-08-31 20:57:05,192.168.1.30,172.16.0.5,POST,403,1378,Mozilla/5.0,,
2024-08-31 20:57:12,192.168.1.12,172.16.0.5,GET,404,744,Chrome/58.0,,
2024-08-31 20:57:24,192.168.1.60,172.16.0.5,GET,404,3767,Safari/537.36,,
2024-08-31 20:57:29,192.168.1.51,172.16.0.5,GET,200,2478,Safari/537.36,,
2024-08-31 20:57:36,192.168.1.45,172.16.0.5,POST,403,2419,Mozilla/5.0,,
2024-08-31 20:57:45,192.168.1.11,172.16.0.5,GET,403,3934,Safari/537.36,,
2024-08-31 20:57:52,192.168.1.35,172.16.0.5,POST,500,2989,Chrome/58.0,,
2024-08-31 20:57:57,192.168.1.55,172.16.0.5,POST,200,2126,Mozilla/5.0,,
2024-08-31 20:58:10,192.168.1.33,172.16.0.5,GET,401,1761,Chrome/58.0,,
2024-08-31 20:58:19,192.168.1.30,172.16.0.5,POST,404,4081,Mozilla/5.0,,
2024-08-31 20:58:31,192.168.1.10,172.16.0.5,POST,200,3258,Safari/537.36,,
2024-08-31 20:58:37,192.168.1.75,172.16.0.5,GET,403,3732,Safari/537.36,,
2024-08-31 20:58:42,192.168.1.45,172.16.0.5,POST,500,2701,Safari/537.36,,
2024-08-31 20:58:48,192.168.1.10,172.16.0.5,POST,200,792,Chrome/58.0,,
2024-08-31 20:59:00,192.168.1.55,172.16.0.5,POST,200,3183,Chrome/58.0,,
2024-08-31 20:59:09,192.168.1.30,172.16.0.5,POST,401,2930,Safari/537.36,,
2024-08-31 20:59:16,192.168.1.60,172.16.0.5,POST,500,1083,Chrome/58.0,,
2024-08-31 20:59:25,192.168.1.22,172.16.0.5,POST,404,3693,Chrome/58.0,,
2024-08-31 20:59:35,192.168.1.22,172.16.0.5,GET,401,3027,Mozilla/5.0,,
2024-08-31 20:59:48,192.168.1.51,172.16.0.5,GET,404,2368,Mozilla/5.0,,
2024-08-31 21:00:03,192.168.1.20,172.16.0.5,POST,200,2658,Mozilla/5.0,,
2024-08-31 21:00:10,192.168.1.55,172.16.0.5,POST,404,1416,Chrome/58.0,,
2024-08-31 21:00:16,192.168.1.22,172.16.0.5,POST,404,1485,Chrome/58.0,,
2024-08-31 21:00:29,192.168.1.60,172.16.0.5,POST,404,3663,Chrome/58.0,,
2024-08-31 21:00:36,192.168.1.70,172.16.0.5,POST,404,542,Chrome/58.0,,
2024-08-31 21:00:51,192.168.1.15,172.16.0.5,POST,401,3824,Safari/537.36,,
2024-08-31 21:01:00,192.168.1.45,172.16.0.5,POST,500,1088,Mozilla/5.0,,
2024-08-31 21:01:10,192.168.1.20,172.16.0.5,POST,500,700,Chrome/58.0,,
2024-08-31 21:01:17,192.168.1.20,172.16.0.5,GET,500,3607,Safari/537.36,,
2024-08-31 21:01:23,192.168.1.45,172.16.0.5,POST,200,1805,Chrome/58.0,,
2024-08-31 21:01:34,192.168.1.22,172.16.0.5,GET,401,4048,Safari/537.36,,
2024-08-31 21:01:39,192.168.1.35,172.16.0.5,POST,404,3432,Safari/537.36,,
2024-08-31 21:01:49,192.168.1.52,172.16.0.5,GET,404,2298,Safari/537.36,,
2024-08-31 21:02:02,192.168.1.35,172.16.0.5,POST,403,1596,Safari/537.36,,
2024-08-31 21:02:12,192.168.1.22,172.16.0.5,GET,404,2341,Safari/537.36,,
2024-08-31 21:02:21,192.168.1.51,172.16.0.5,POST,401,1911,Mozilla/5.0,,
2024-08-31 21:02:28,192.168.1.11,172.16.0.5,GET,401,3030,Mozilla/5.0,,
2024-08-31 21:02:41,192.168.1.55,172.16.0.5,GET,401,1861,Chrome/58.0,,
2024-08-31 21:02:51,192.168.1.60,172.16.0.5,GET,500,913,Mozilla/5.0,,
2024-08-31 21:03:06,192.168.1.50,172.16.0.5,GET,404,1336,Safari/537.36,,
2024-08-31 21:03:17,192.168.1.50,172.16.0.5,GET,500,550,Mozilla/5.0,,
2024-08-31 21:03:23,192.168.1.22,172.16.0.5,GET,404,1353,Chrome/58.0,,
2024-08-31 21:03:28,192.168.1.40,172.16.0.5,GET,403,3486,Mozilla/5.0,,
2024-08-31 21:03:39,192.168.1.25,172.16.0.5,POST,403,1239,Mozilla/5.0,,
2024-08-31 21:03:44,192.168.1.55,172.16.0.5,GET,401,3552,Chrome/58.0,,
2024-08-31 21:03:54,192.168.1.85,172.16.0.5,POST,404,1289,Safari/537.36,,
2024-08-31 21:04:08,192.168.1.40,172.16.0.5,GET,500,2059,Mozilla/5.0,,
2024-08-31 21:04:19,192.168.1.55,172.16.0.5,POST,403,2908,Chrome/58.0,,
2024-08-31 21:04:31,192.168.1.15,172.16.0.5,GET,401,2901,Safari/537.36,,
2024-08-31 21:04:44,192.168.1.75,172.16.0.5,GET,401,1057,Safari/537.36,,
2024-08-31 21:04:52,192.168.1.40,172.16.0.5,POST,403,4001,Chrome/58.0,,
2024-08-31 21:05:00,192.168.1.11,172.16.0.5,POST,401,1909,Chrome/58.0,,
2024-08-31 21:05:10,192.168.1.10,172.16.0.5,POST,500,1037,Chrome/58.0,,
2024-08-31 21:05:22,192.168.1.55,172.16.0.5,GET,500,3729,Mozilla/5.0,,
2024-08-31 21:05:28,192.168.1.70,172.16.0.5,GET,200,2800,Chrome/58.0,,
2024-08-31 21:05:42,192.168.1.33,172.16.0.5,POST,403,2556,Chrome/58.0,,
2024-08-31 21:05:51,192.168.1.45,172.16.0.5,GET,401,2657,Mozilla/5.0,,
2024-08-31 21:06:06,192.168.1.45,172.16.0.5,GET,403,2393,Safari/537.36,,
2024-08-31 21:06:14,192.168.1.75,172.16.0.5,GET,404,536,Safari/537.36,,
2024-08-31 21:06:25,192.168.1.70,172.16.0.5,GET,404,3553,Mozilla/5.0,,
2024-08-31 21:06:35,192.168.1.33,172.16.0.5,POST,404,3499,Mozilla/5.0,,
2024-08-31 21:06:45,192.168.1.25,172.16.0.5,POST,200,825,Chrome/58.0,,
2024-08-31 21:06:52,192.168.1.75,172.16.0.5,POST,401,3802,Mozilla/5.0,,
2024-08-31 21:06:58,192.168.1.25,172.16.0.5,POST,401,1529,Chrome/58.0,,
2024-08-31 21:07:03,192.168.1.80,172.16.0.5,POST,500,1364,Chrome/58.0,,
2024-08-31 21:07:13,192.168.1.35,172.16.0.5,POST,404,1105,Mozilla/5.0,,
2024-08-31 21:07:21,192.168.1.70,172.16.0.5,POST,404,2554,Chrome/58.0,,
2024-08-31 21:07:29,192.168.1.12,172.16.0.5,GET,200,2850,Safari/537.36,,
2024-08-31 21:07:36,192.168.1.25,172.16.0.5,GET,403,2523,Mozilla/5.0,,
2024-08-31 21:07:51,192.168.1.22,172.16.0.5,GET,403,756,Chrome/58.0,,
2024-08-31 21:08:00,192.168.1.40,172.16.0.5,GET,401,2583,Safari/537.36,,
2024-08-31 21:08:10,192.168.1.30,172.16.0.5,GET,401,794,Chrome/58.0,,
2024-08-31 21:08:18,192.168.1.25,172.16.0.5,GET,403,3795,Chrome/58.0,,
2024-08-31 21:08:28,192.168.1.85,172.16.0.5,POST,404,4059,Safari/537.36,,
2024-08-31 21:08:41,192.168.1.25,172.16.0.5,GET,401,3915,Mozilla/5.0,,
2024-08-31 21:08:46,192.168.1.11,172.16.0.5,POST,403,3376,Chrome/58.0,,
2024-08-31 21:09:01,192.168.1.85,172.16.0.5,POST,401,529,Mozilla/5.0,,
2024-08-31 21:09:11,192.168.1.10,172.16.0.5,GET,403,3876,Safari/537.36,,
2024-08-31 21:09:16,192.168.1.30,172.16.0.5,POST,403,1464,Safari/537.36,,
2024-08-31 21:09:21,192.168.1.33,172.16.0.5,GET,404,2741,Mozilla/5.0,,
2024-08-31 21:09:36,192.168.1.25,172.16.0.5,GET,500,1494,Safari/537.36,,
2024-08-31 21:09:46,192.168.1.33,172.16.0.5,GET,500,3280,Safari/537.36,,
2024-08-31 21:09:58,192.168.1.60,172.16.0.5,GET,404,2944,Chrome/58.0,,
2024-08-31 21:10:08,192.168.1.22,172.16.0.5,POST,500,1835,Chrome/58.0,,
2024-08-31 21:10:15,192.168.1.85,172.16.0.5,GET,200,513,Safari/537.36,,
2024-08-31 21:10:26,192.168.1.55,172.16.0.5,GET,403,1857,Chrome/58.0,,
2024-08-31 21:10:39,192.168.1.25,172.16.0.5,GET,500,1911,Mozilla/5.0,,
2024-08-31 21:10:44,192.168.1.40,172.16.0.5,GET,401,3978,Mozilla/5.0,,
2024-08-31 21:10:55,192.168.1.60,172.16.0.5,GET,403,3712,Mozilla/5.0,,
2024-08-31 21:11:06,192.168.1.45,172.16.0.5,GET,403,2087,Safari/537.36,,
2024-08-31 21:11:14,192.168.1.62,172.16.0.5,GET,404,3580,Mozilla/5.0,,
2024-08-31 21:11:22,192.168.1.80,172.16.0.5,GET,403,1607,Chrome/58.0,,
2024-08-31 21:11:36,192.168.1.12,172.16.0.5,GET,500,1944,Mozilla/5.0,,
2024-08-31 21:11:44,192.168.1.40,172.16.0.5,GET,401,2448,Mozilla/5.0,,
2024-08-31 21:11:54,192.168.1.52,172.16.0.5,GET,500,1140,Safari/537.36,,
2024-08-31 21:12:01,192.168.1.55,172.16.0.5,POST,401,2788,Safari/537.36,,
2024-08-31 21:12:12,192.168.1.85,172.16.0.5,POST,401,1483,Chrome/58.0,,
2024-08-31 21:12:25,192.168.1.33,172.16.0.5,GET,403,1852,Mozilla/5.0,,
2024-08-31 21:12:35,192.168.1.12,172.16.0.5,GET,404,3935,Safari/537.36,,
2024-08-31 21:12:44,192.168.1.40,172.16.0.5,GET,401,3757,Mozilla/5.0,,
2024-08-31 21:12:56,192.168.1.25,172.16.0.5,POST,404,1799,Chrome/58.0,,
2024-08-31 21:13:03,192.168.1.12,172.16.0.5,GET,401,1314,Safari/537.36,,
2024-08-31 21:13:16,192.168.1.45,172.16.0.5,GET,404,2239,Mozilla/5.0,,
2024-08-31 21:13:22,192.168.1.12,172.16.0.5,GET,200,1737,Safari/537.36,,
2024-08-31 21:13:31,192.168.1.22,172.16.0.5,GET,401,4021,Chrome/58.0,,
2024-08-31 21:13:44,192.168.1.70,172.16.0.5,GET,403,2671,Safari/537.36,,
2024-08-31 21:13:53,192.168.1.62,172.16.0.5,GET,404,2216,Chrome/58.0,,
2024-08-31 21:14:08,192.168.1.85,172.16.0.5,GET,403,732,Mozilla/5.0,,
2024-08-31 21:14:19,192.168.1.80,172.16.0.5,GET,401,3376,Chrome/58.0,,
2024-08-31 21:14:34,192.168.1.51,172.16.0.5,GET,404,2376,Chrome/58.0,,
2024-08-31 21:14:39,192.168.1.60,172.16.0.5,GET,500,1313,Safari/537.36,,
2024-08-31 21:14:47,192.168.1.45,172.16.0.5,GET,200,1362,Mozilla/5.0,,
2024-08-31 21:14:58,192.168.1.80,172.16.0.5,POST,404,3101,Safari/537.36,,
2024-08-31 21:15:11,192.168.1.80,172.16.0.5,POST,200,1017,Safari/537.36,,
2024-08-31 21:15:19,192.168.1.60,172.16.0.5,GET,200,3319,Mozilla/5.0,,
2024-08-31 21:15:34,192.168.1.20,172.16.0.5,GET,200,2309,Safari/537.36,,
2024-08-31 21:15:49,192.168.1.60,172.16.0.5,POST,200,3192,Mozilla/5.0,,
2024-08-31 21:15:56,192.168.1.60,172.16.0.5,GET,200,3222,Chrome/58.0,,
2024-08-31 21:16:11,192.168.1.11,172.16.0.5,GET,404,1514,Mozilla/5.0,,
2024-08-31 21:16:18,192.168.1.30,172.16.0.5,POST,404,937,Chrome/58.0,,
2024-08-31 21:16:27,192.168.1.55,172.16.0.5,GET,200,3432,Mozilla/5.0,,
2024-08-31 21:16:36,192.168.1.70,172.16.0.5,POST,404,2644,Safari/537.36,,
2024-08-31 21:16:43,192.168.1.10,172.16.0.5,GET,401,560,Safari/537.36,,
2024-08-31 21:16:57,192.168.1.50,172.16.0.5,POST,500,3465,Safari/537.36,,
2024-08-31 21:17:09,192.168.1.80,172.16.0.5,POST,401,3778,Chrome/58.0,,
2024-08-31 21:17:14,192.168.1.50,172.16.0.5,GET,404,561,Chrome/58.0,,
2024-08-31 21:17:19,192.168.1.85,172.16.0.5,POST,403,3531,Mozilla/5.0,,
2024-08-31 21:17:24,192.168.1.11,172.16.0.5,POST,404,2557,Safari/537.36,,
2024-08-31 21:17:38,192.168.1.51,172.16.0.5,GET,403,2727,Mozilla/5.0,,
2024-08-31 21:17:49,192.168.1.52,172.16.0.5,GET,200,3134,Safari/537.36,,
2024-08-31 21:17:56,192.168.1.20,172.16.0.5,POST,404,2603,Mozilla/5.0,,
2024-08-31 21:18:04,192.168.1.52,172.16.0.5,POST,500,613,Chrome/58.0,,
2024-08-31 21:18:09,192.168.1.50,172.16.0.5,GET,500,3434,Chrome/58.0,,
2024-08-31 21:18:20,192.168.1.51,172.16.0.5,GET,404,1746,Safari/537.36,,
2024-08-31 21:18:30,192.168.1.15,172.16.0.5,GET,500,835,Mozilla/5.0,,
2024-08-31 21:18:39,192.168.1.55,172.16.0.5,POST,404,3568,Chrome/58.0,,
2024-08-31 21:18:54,192.168.1.10,172.16.0.5,GET,404,1291,Safari/537.36,,
2024-08-31 21:19:09,192.168.1.52,172.16.0.5,POST,401,2779,Safari/537.36,,
2024-08-31 21:19:18,192.168.1.51,172.16.0.5,POST,500,629,Chrome/58.0,,
2024-08-31 21:19:25,192.168.1.40,172.16.0.5,GET,404,2880,Mozilla/5.0,,
2024-08-31 21:19:36,192.168.1.20,172.16.0.5,GET,401,912,Safari/537.36,,
2024-08-31 21:19:51,192.168.1.70,172.16.0.5,GET,500,2991,Chrome/58.0,,
2024-08-31 21:19:57,192.168.1.10,172.16.0.5,GET,403,1554,Safari/537.36,,
2024-08-31 21:20:06,192.168.1.70,172.16.0.5,POST,500,3980,Mozilla/5.0,,
2024-08-31 21:20:17,192.168.1.25,172.16.0.5,GET,500,3287,Safari/537.36,,
2024-08-31 21:20:26,192.168.1.52,172.16.0.5,POST,401,3293,Chrome/58.0,,
